"","posterior.1","posterior.2","posterior.3","posterior.4","posterior.5","posterior.6","posterior.7","posterior.8","posterior.9","posterior.10","posterior.11","posterior.12","posterior.13","posterior.14"
"Taiwan_7058",1.2763567506369e-26,1.1256440654684e-19,2.45033589214165e-18,3.60263168172497e-11,1.119519253437e-05,0.000124714336837603,0.000805513459477516,0.00278398755102743,1.72990233375119e-10,0.00149504252173201,0.994779546321863,4.07511244875619e-10,2.37077218519167e-21,1.3865872062648e-22
"Taiwan_7059",4.47794062870162e-44,1.03668082411512e-34,9.04277544340263e-30,7.59952889601706e-22,7.03349150948657e-10,1.03337513232291e-11,1.69317213170183e-12,6.1919394643863e-11,1.6592320199074e-12,3.76730468260061e-05,0.999962326174196,2.36091277421993e-14,1.95362702209175e-25,5.809779953328e-26
"Taiwan_7062",2.17128068102117e-34,1.00665699333487e-25,3.99176920527679e-26,2.26292406057596e-17,1.45166466928281e-11,8.70816292589745e-11,1.96663241509006e-12,6.47830938210982e-11,4.44884251212631e-18,5.84255667764487e-06,0.99999415299419,4.28078400472364e-09,3.44808337350427e-17,1.81902109120889e-16
"Hawaii_Oahu_6307",2.13811401957854e-32,2.76775129408194e-25,1.7320310047044e-20,3.88923349833086e-12,1.40266513799966e-13,1.67293714253558e-09,6.1183058008866e-14,7.05514490607537e-13,6.36031531627953e-22,7.25037826794113e-15,1.19394819130294e-14,0.999999890617607,1.17645399549389e-09,1.06528186791334e-07
"Hawaii_Oahu_6322",5.7049755564982e-35,1.37056258054452e-26,1.65813917422717e-22,4.70551033013709e-13,6.2110643886968e-11,2.16504545063864e-09,6.93080533945789e-13,1.21246013551085e-11,5.67829465630267e-21,7.28069413403987e-12,5.74527121949139e-11,0.99999999767665,5.74186818677927e-13,1.75978810337287e-11
"Hawaii_Oahu_6324",5.81932253256987e-34,3.43192210645091e-26,4.19485825960918e-22,4.83703533798407e-14,1.64135369494147e-10,3.35677849144354e-08,3.82464221965458e-11,2.50680559283656e-10,2.99659872702665e-18,9.7026097538292e-11,7.61066212747545e-11,0.99999996553132,2.72420762111866e-11,2.47409347072321e-10
"Hawaii_Oahu_6327",4.68845121469713e-34,2.46172100698997e-27,1.0031517261793e-20,1.40990784142448e-12,1.05813023623124e-09,7.58142558915416e-08,1.52384447815338e-09,3.73357649770061e-09,2.13103165045114e-19,2.56912472920154e-10,1.96778255829043e-10,0.999999917413992,6.15536204281811e-14,1.03876259716167e-12
"Hawaii_Oahu_6333",5.92825939627246e-33,1.49847081033251e-26,2.66251534931741e-20,9.31699519131811e-13,7.29725993174699e-14,2.39073806716203e-11,9.2639324100087e-15,1.88658397909299e-13,1.67535932417228e-25,1.24958553873713e-13,4.58666050603369e-13,0.999999990701392,1.23267459167553e-10,9.14964697778923e-09
"Hawaii_Oahu_6338",7.28614628948523e-38,6.37704105207424e-31,8.54156814506811e-23,8.76983408302873e-15,6.49778653050591e-10,2.92987910181288e-08,1.70404413405305e-10,3.07710300035358e-09,1.16443040991578e-19,2.53268711338446e-13,8.04900174992479e-13,0.999999966802751,2.01592158021434e-15,1.02776396518069e-13
"Hawaii_Oahu_6342",1.56500109704692e-34,1.14886994883863e-25,2.83309323021981e-24,4.10852505722472e-16,2.39720186382301e-12,1.46682624188846e-10,1.82933726088619e-14,9.24412338247054e-14,2.43968845521383e-18,1.58649625043101e-10,6.76042898410508e-12,0.999999999684035,2.02866016907633e-14,1.34335932415721e-12
"Hawaii_Oahu_6346",1.99047979927334e-41,3.47089347644355e-32,5.74335823824576e-26,2.36577059252171e-19,3.28100495208975e-10,1.93709749846765e-12,3.90362379986029e-14,3.26686113910495e-14,8.42343679519589e-23,6.48646459298916e-09,8.53168546913868e-11,0.999999993098065,8.46106494936625e-16,4.30871206679643e-14
"Hawaii_Oahu_6352",6.06416869803868e-37,9.89665597471999e-28,7.40205422522506e-26,5.25139793172565e-17,8.0694802383363e-10,1.39665509035447e-10,1.55630709957282e-13,3.15929561009746e-12,7.40370320373345e-19,4.8168984237889e-09,2.21059758818196e-10,0.99999999400963,3.13027786985608e-14,2.45237264210135e-12
"Hawaii_Oahu_6363",2.84627941720505e-32,2.75597007006989e-25,2.45473180022253e-20,3.24047044158111e-11,1.10412775610166e-09,1.94270911880089e-08,9.88247782552848e-11,7.60045503491102e-10,1.01425954631308e-23,3.69319495842867e-10,6.09494557796716e-11,0.999999975872892,7.47804728137335e-11,2.1995643493457e-09
"Hawaii_Hawaii_6460",1.37430702519192e-30,2.73509549233088e-24,2.46920306218191e-20,1.02225762319707e-11,2.6663182570718e-12,3.54699303830098e-08,8.57345343301462e-13,2.32875973676997e-11,4.19320383311521e-21,4.43674554964048e-14,7.18444735874388e-13,0.999997842070099,1.24049214165367e-08,2.11001725220835e-06
"Hawaii_Hawaii_6461",4.8655866753284e-31,1.29617727378213e-24,3.65856855513715e-20,4.37803576171166e-13,3.21819503431837e-09,5.45211159474302e-08,1.58037593528024e-09,2.09294047483082e-08,9.0766045508257e-18,4.32371127948137e-08,0.00013189088607282,0.9998679855407,3.24313535616445e-12,8.33416813422076e-11
"Hawaii_Hawaii_6463",1.81015717709631e-28,7.67496368358655e-23,7.3149876513607e-18,8.75767108407475e-11,2.8203623504889e-09,4.63380224168384e-06,1.68426856651142e-08,1.17708624138555e-08,1.06161065372189e-16,2.39996798014355e-11,2.81378053225739e-11,0.999995312640812,1.32498751740964e-09,2.06583340170782e-08
"Hawaii_Maui_6549",1.15746575187476e-32,5.8284518666117e-26,1.86059863208819e-19,1.35851586434613e-11,2.86596927708484e-09,4.47576997894677e-08,7.61378451366137e-11,3.52603093897781e-09,5.68894355416902e-22,2.23639803530426e-10,3.30208430546081e-13,0.999999948499333,8.03079408268487e-13,3.64707964570575e-11
"Hawaii_Maui_6550",4.87340296130886e-35,1.24892474724013e-27,4.96206949482715e-23,3.77015510262706e-14,2.85338283614638e-13,8.16421335083417e-12,1.19401550293266e-15,1.45391946463615e-14,6.50143996688322e-27,1.53507998089023e-14,3.74049569891628e-14,0.999999999468172,9.29974709882439e-13,5.22342526252656e-10
"Hawaii_Maui_6557",6.32554281427407e-30,6.84551451574472e-24,1.28535081410982e-14,1.16950752194203e-08,6.71145386345069e-06,1.28836643057146e-06,5.30934094801508e-09,8.99885696456185e-07,1.28174550083794e-18,5.52832574431561e-06,1.28696244737126e-08,0.999985539198802,7.17794181177738e-10,2.17761593907007e-09
"Hawaii_Maui_6563",3.79876499103948e-28,6.21571733835931e-22,8.37835207594749e-18,2.18530787366582e-09,3.36565575879014e-07,4.65643660201783e-06,3.99484668071337e-08,1.63364153800372e-07,2.51126449553772e-19,5.51283893947405e-10,4.04296258436417e-10,0.999994798799327,4.25527864723147e-10,1.31945833831148e-09
"Hawaii_Kahoolawe_6568",7.34782093812555e-31,9.53054115598769e-23,1.52747948651515e-19,2.86124990448702e-11,9.37808998521547e-09,3.75193762579612e-08,2.99247546160291e-11,1.52006142021631e-09,6.50261808623001e-20,5.22040499074179e-08,7.05261314196801e-11,0.999999898941226,1.99647709559995e-11,2.88168883307182e-10
"Hawaii_Kauai_6601",1.89258277384049e-28,7.98816692568829e-22,1.48163835967512e-18,8.4417297545749e-09,9.50346211356011e-10,1.33612647684425e-05,2.97540168700296e-09,5.07322127154265e-08,5.47830619460526e-17,2.65820280696083e-11,8.60528968244286e-10,0.999986567382404,2.62761422664852e-10,7.10326492250301e-09
"Hawaii_Kauai_6604",4.80416670011544e-32,9.27147532251742e-24,3.69808973989454e-24,2.8857290587173e-14,3.40178308706742e-12,1.03456322682791e-10,8.15232373851163e-14,7.08029192365895e-13,3.63596169189727e-24,1.18163204503764e-09,2.15742433247689e-08,0.999998725514548,1.16137992696226e-08,1.24000810038229e-06
"Hawaii_Kauai_6625",1.79282152100684e-32,1.39015646202156e-25,5.59558590730383e-21,1.59679005727683e-12,5.72609153307632e-09,1.01587579408479e-06,6.71480591809616e-10,1.07640288437784e-08,1.3866000110224e-18,5.85811656439596e-11,9.69863849610073e-12,0.999998960737348,1.85499471367199e-10,5.96988126048678e-09
"Hawaii_Kauai_6643",8.39415722454694e-37,2.12655571907746e-27,4.52427292225928e-27,5.06407023334493e-18,5.53793017803468e-13,1.53928750126e-13,4.8928634820529e-17,1.04875705172783e-16,3.0726081017953e-24,1.6554906539326e-10,4.98784407049231e-10,0.999999999292025,1.08755080548568e-13,4.28252531748259e-11
"Hawaii_Kauai_6645",1.4872142328883e-37,3.01804968411501e-30,2.82260750390295e-24,2.70862912014162e-16,1.03023710794751e-12,9.40415614900756e-12,1.50579699157652e-15,4.12580655049811e-15,2.73657216075185e-26,4.83285775955002e-15,3.19072647124325e-16,0.999999998338372,2.16571886217919e-12,1.64901683389099e-09
"Hawaii_Kauai_6646",9.35968528982743e-39,1.37958354138772e-30,8.41470383853602e-25,3.38144629165646e-16,9.29129547733974e-11,1.24046110675467e-11,5.12097898917286e-15,1.4033768920421e-13,3.66272040311218e-28,3.84845823984094e-13,1.30902498557843e-15,0.999999981353915,8.75685361726152e-11,1.84526672929899e-08
"Hawaii_Hawaii_6848",1.74081013833033e-34,3.27630614616887e-26,3.23355488140688e-23,6.97537375516443e-15,5.91050694786673e-12,1.69712239744492e-10,4.21812330554967e-14,3.78968186802802e-12,1.35447776115507e-20,5.22864607718322e-11,7.70353262902198e-13,0.99999999976511,2.80263000541116e-14,2.34393242559433e-12
"Hawaii_Hawaii_6849",1.31997324171959e-37,3.29936998977241e-29,1.5370051615015e-25,3.71990507450515e-16,5.0161834953897e-11,2.14152079490486e-10,9.54325238286311e-14,7.34367264842223e-13,4.98163094362637e-23,5.138585996788e-13,1.19577801077414e-11,0.999999988336794,2.28755414522622e-10,1.11568348827684e-08
"Hawaii_Hawaii_6851",4.21413839483937e-32,1.46446714105047e-23,2.93619965236175e-22,6.5167721766179e-14,6.45173906955189e-11,3.58169518787906e-08,3.42531348501756e-12,4.78568833113e-11,3.82209758127399e-15,1.0109430487872e-08,6.17710149187639e-08,0.999999891415649,3.39170112858416e-11,7.37167709546528e-10
"Hawaii_Hawaii_6852",1.63245859671688e-30,4.46614597396563e-23,2.67859726550985e-22,3.59236676422683e-12,1.45018535693399e-09,4.31997870865743e-10,1.39988114070364e-13,1.82171723979494e-12,4.59241527939983e-24,8.35388376271715e-09,2.4702874663397e-11,0.999999989438861,1.54673719873277e-12,2.93268513058819e-10
"Hawaii_Hawaii_6864",1.37551969480596e-36,9.19357081626163e-29,1.35359414216973e-24,1.14623469572846e-14,1.67000077187598e-13,3.57335122237675e-13,1.02510633864669e-16,3.26710103499956e-15,1.17175052737993e-30,1.33684464217873e-14,9.21551871995768e-15,0.999999998414475,4.12415225356487e-12,1.58083923900148e-09
"T1F.1_T1F.1",2.21398694561106e-22,1.56070853966499e-19,4.65745265034055e-14,5.38758801694522e-09,6.69855553035233e-14,5.04686020490001e-10,6.24328736212878e-15,1.3745916682595e-14,7.01694641752405e-22,6.04238487472057e-14,1.39622369813382e-16,1.09918835915253e-08,0.23406710861181,0.765932874503838
"T1F.4_T1F.4",3.94348364059663e-21,8.00463377770979e-18,1.18537728152396e-15,2.90084124414303e-11,7.59166454278805e-14,7.55963813887624e-11,9.15530533105883e-14,2.67247127259752e-14,1.86001476721504e-22,2.17404114606121e-14,7.67502663406775e-17,2.50562315591662e-12,0.994931246323312,0.00506875356936013
"T1F.5_T1F.5",8.19761649776066e-23,4.06677566540068e-20,3.89580189433995e-14,2.22985744003006e-09,1.21718298670464e-14,2.58352047928677e-10,6.06307585929482e-15,1.37318487364423e-14,4.06909511037907e-21,3.16898271589852e-14,3.985386916269e-16,2.63364146615577e-09,0.446635090971422,0.553364903906624
"T1F.6_T1F.6",1.30431157205659e-19,9.36359196370089e-17,1.95997312916713e-14,5.59344552991009e-10,1.24826788865321e-14,1.199787704772e-10,2.44838164906818e-14,6.82509016126824e-15,1.61242331708223e-22,5.82599948076739e-14,1.69582641670279e-17,8.80971669209082e-12,0.975261162559705,0.02473883675204
"T1F.8_T1F.8",7.1456914796123e-20,1.18090338648175e-16,1.18618346140902e-14,4.40214916030696e-10,5.51717252148235e-14,8.10733488623993e-10,6.59851613309162e-13,5.71300752065578e-14,1.88310804557057e-21,2.1848420498326e-13,8.89601363655072e-18,8.44705339981731e-12,0.985438083481739,0.0145619152578627
"T1M.1_T1M.1",3.16433548646232e-21,9.91265790386245e-19,1.18520712067092e-13,8.3429891562858e-09,4.27390995078979e-15,2.87365953619112e-10,5.39643728347691e-15,7.2302736619341e-15,1.32050053814642e-21,5.78983370622725e-15,1.03273406014841e-16,1.9593384762392e-11,0.721166049543637,0.278833941806273
"T1M.2_T1M.2",8.89064884646993e-22,1.17389953473516e-18,2.46891210187107e-15,4.18534787731572e-10,8.88725949761909e-17,6.63226771742863e-12,1.23747130391513e-16,8.53688730481152e-17,1.87953497307985e-24,1.0146854283416e-15,2.63247774689462e-17,3.65018401823553e-13,0.665912828734494,0.33408717083997
"T1M.3_T1M.3",4.01720861815864e-24,3.25524065397107e-20,8.00808317873098e-17,1.48342508270895e-10,6.26897804167773e-14,7.69881652813873e-11,2.31299563552038e-15,2.424363586798e-14,1.49021176117331e-24,9.90621971601339e-14,2.00070705869164e-17,6.73629012652303e-09,0.312022677178862,0.687977315859329
"T1M.4_T1M.4",1.53152345308913e-25,3.29981069612506e-22,2.47223876928846e-18,1.83204279985995e-14,2.75776581413024e-17,1.74907380597371e-14,1.11749804021254e-17,5.59906616974717e-18,5.83318526251816e-28,4.54642497891322e-17,2.73832871779649e-20,6.75880713544916e-12,0.91811408511628,0.0818859148769248
"RmelF.1_RmelF.1",4.17153072276605e-24,2.30658128855743e-20,5.22904155068731e-15,4.61941593113784e-09,4.19928021089502e-13,1.78212871888915e-08,1.60318024126896e-13,2.04422557135395e-12,4.03433367224277e-19,3.01367163465438e-12,6.59492195241872e-16,1.32977508277315e-07,0.105896123725808,0.894103720850337
"RmelF.2_RmelF.2",2.62869088467655e-23,6.60566911079699e-20,4.17081100049406e-15,3.9329956199751e-09,2.58507941679922e-14,9.60217646890757e-10,6.45631641817718e-15,1.83174204699585e-14,1.96434340907092e-21,8.62358110798442e-14,2.71594675521541e-16,2.57352082696069e-08,0.169685312934583,0.830314656436854
"RmelF.3_RmelF.3",1.35414588503554e-27,4.89725260662229e-24,1.26064499460523e-19,1.24107712678399e-13,1.71601675659982e-18,1.0667632595367e-13,9.83140315068683e-20,1.25146308471569e-18,1.43176145168069e-25,6.27723529747207e-19,2.18505946381858e-18,1.09925489674572e-10,0.0527924162813899,0.947207583608454
"RmelF.4_RmelF.4",1.7544578138236e-30,1.25416540642982e-25,1.07879652406197e-22,8.40016823269615e-16,7.93527066287707e-19,4.30686323309599e-16,1.75811189804628e-21,2.54126179402831e-20,1.62912269805864e-29,2.48691825321076e-16,1.0826604961732e-17,1.29411828060991e-08,0.00924373886242454,0.990756248196391
"RmelF.7_RmelF.7",5.52290006059002e-23,4.53878786803561e-20,7.89752496276215e-15,4.78822092293889e-10,2.9715737014192e-15,1.85521373175261e-10,9.68245149075498e-15,5.71792122436214e-15,1.78979809007554e-21,1.36604995753592e-14,6.19031797242873e-17,5.21236547390956e-11,0.538075054733475,0.461924944550018
"RmelF.8_RmelF.8",5.71821069578555e-30,3.37919585320707e-26,1.35789492459508e-20,3.00637579525529e-15,7.68488138349734e-20,1.37469219998704e-16,1.02780662940668e-21,4.1679888784289e-21,1.03386915289202e-30,1.92524167808434e-19,1.69760880874904e-21,7.07103804214292e-11,0.0678131341203569,0.93218686580893
"RmelM.2_RmelM.2",1.30817383104806e-23,4.89912217989102e-20,1.55244561107273e-15,1.17779972364943e-09,8.59732561975555e-13,3.56327417575075e-09,5.52025449974285e-14,6.89828757601229e-13,5.86030073483789e-21,3.58701153618053e-13,1.43075341484428e-15,4.09261459384773e-07,0.192664777235237,0.807334808760263
"RmelM.3_RmelM.3",4.96640598860041e-32,6.99426866780764e-27,6.37625586514516e-23,4.26991364067687e-16,1.18733035212846e-18,1.92273693407115e-15,6.53192780777756e-21,7.75383223194225e-20,6.97272736189172e-30,1.08246752501064e-18,2.5615727515865e-21,3.67475871601081e-08,0.0264782560697258,0.973521707182685
"RmelM.4_RmelM.4",1.54523590242417e-19,6.73332984797899e-17,5.21329086226415e-12,4.73468071901323e-06,5.64851451516819e-13,3.01783401449328e-08,9.32535631776481e-14,4.68390419520692e-13,1.35135824192187e-20,5.58033978889702e-13,1.73212418980917e-14,1.25774621712212e-09,0.195068997761232,0.804926236115048
"RmelM.7_RmelM.7",1.04324112878256e-23,1.11697714875157e-20,7.83280145902752e-17,1.64941448975439e-11,1.72284371376363e-18,7.63857153835665e-14,9.59031144129727e-20,4.05987874397112e-19,2.93491321517614e-26,1.05031547324598e-17,3.56749669024655e-18,5.119704509078e-12,0.111543587311564,0.888456412666746
"RmelM.8_RmelM.8",5.48376145403526e-22,6.40938588662825e-19,3.1308663128778e-13,3.67928882532812e-08,1.48960892617951e-13,5.80814573250908e-09,2.46709180790276e-13,3.51854207756399e-13,2.05572221689331e-19,1.96363741996188e-12,1.63171603568061e-14,5.7156363391544e-09,0.375165235906593,0.624834715773696
